class_label,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y
4,0.2947551364796518,0.8570785973040621,0.34872891116206756,0.8105839889687008,0.3462891523415734,0.7533539458456521,0.3618857165092011,0.6781686524281864,0.36094442662505777,0.598544482213551,0.3006582362465907,0.6149494606443967,0.30092605572192743,0.4314365866415283,0.31689919742727524,0.3407937242547326,0.33355641175940726,0.2860658700238692,0.23532670547414575,0.5330522878391486,0.25226863342491335,0.3807018333694483,0.2549169129694751,0.48102132871039616,0.26435125936386406,0.56362928922213,0.1646864712648574,0.48224143758522076,0.18682893784497498,0.3636387877654535,0.16842138462408615,0.45083066686020334,0.18880397340668795,0.5584376277913848,0.13762955372219324,0.48012845965176065,0.13915591437897695,0.3623391385054331,0.1478849621530588,0.4165600965300963,0.16263312748204845,0.5433840049147836
4,0.289563312048226,0.832742712852811,0.31805626259959197,0.7789710551018936,0.2888579852543479,0.6719019243533565,0.2263951320323714,0.5963229392808477,0.19537678115630092,0.5542918696139936,0.23494257730530216,0.6234531720326347,0.2123011011776623,0.45130920887459236,0.22790923994857015,0.36241293194455465,0.24783347540124762,0.3088390736622242,0.15766313948797234,0.5583194314524431,0.1864496606457284,0.4503669578348414,0.1925679747336364,0.544610398044703,0.17706804867554413,0.5996717832951837,0.09014413512055644,0.5221698421510751,0.130776647739039,0.4918968552090284,0.11915142223688971,0.5926762711428504,0.1176446828486474,0.6418370874180116,0.07425021100948581,0.521289614256854,0.09477266908344603,0.47632841748264587,0.09769880218596017,0.5544485480729796,0.08394102357346828,0.6272970664026376
4,0.3404610954508313,0.990997697495338,0.3791660281368258,0.9942851351982349,0.38875842021927126,0.9960437106664476,0.3999472736601508,0.9960127261282018,0.40350989236734913,0.9549645483971119,0.33858842798518685,0.8662921566102263,0.31984101720200686,0.6228909704291277,0.3287253521062415,0.4991601961002053,0.3435048930970377,0.4252024422404557,0.2596702474607033,0.7581268037028959,0.30483171585915325,0.7208050642199373,0.3230538089307341,0.8731495522323494,0.31961552535092663,0.9746426013364695,0.17990004348886227,0.7023370689668008,0.24015243752705825,0.7756630850211448,0.22696530731159995,0.9077871799923789,0.23842507658730674,0.9760435457286359,0.1468365530611417,0.6922246656230481,0.1867088456298972,0.7595057704339784,0.19186307847383643,0.8803655443113331,0.20096308238471722,0.9444945394556803
4,0.3048998632832147,0.7467240216587671,0.33815617112303203,0.7226888422898219,0.3352540345426998,0.6641320792578714,0.33873406188692,0.629104435570455,0.3637501904956545,0.5861457795958491,0.28728463499040574,0.51498914249041,0.2747438510303991,0.34876829186216995,0.2840765554420255,0.2708758043320824,0.30128100737614244,0.2202476364631295,0.21582586045392138,0.4338602354414328,0.2704424735448615,0.3855395682120213,0.276707638663389,0.4865704446341903,0.26438215046171165,0.5623945914934736,0.14697627693598828,0.3900997712082169,0.21931348543388426,0.4590570400342731,0.18887399631501298,0.5494122042369904,0.18716435656681432,0.5894033932971946,0.127098302015871,0.38221444360782575,0.1731193636265192,0.4614937251857182,0.16249564412031886,0.5349614576738994,0.1533225962314117,0.5780195164050685
4,0.7549014469070022,0.7805395155943592,0.6955675718223082,0.7410975026611271,0.6266575794278667,0.6651879755221207,0.677472383050599,0.6122904050692234,0.7795658905659204,0.5792010228560349,0.63061359109007,0.5236536265960886,0.6089206392238279,0.3451494163211406,0.5804852416444048,0.2570086115599102,0.5687833972380104,0.19994769143824426,0.7307900374979533,0.47891498661131304,0.6855474328891751,0.37235524717428226,0.7239169239698575,0.4654414418937576,0.7296007509478787,0.5500297369709419,0.8055325027068126,0.456375196960095,0.7843972760053135,0.4088152637381914,0.7613715432103226,0.5086799410243832,0.7558681584264103,0.5884981438745812,0.8274221557988447,0.46341230153454605,0.8089327601424368,0.40865106438783316,0.7854626359066998,0.48145077828375327,0.7748510478674384,0.5715238172373875
4,0.5700674426806138,0.6219048183944919,0.5215399533681151,0.5095663963177348,0.48735166319257667,0.4061878959977351,0.5282798805616292,0.36729631214162606,0.6117800221512671,0.3800229133660012,0.4442968854592375,0.37805020746458695,0.4260564872226127,0.25558856342714054,0.4168155935060229,0.2063053813749121,0.42413249456318447,0.17744615055400648,0.5026498680376544,0.3184293058668757,0.5625942459897277,0.30086320838126057,0.6042356610398796,0.3146633385045886,0.5874012128433418,0.34076985454005837,0.5591081169085137,0.2890873851529273,0.6187235938203343,0.33365551184543757,0.6043857054078956,0.3282154194796221,0.5885425768106203,0.34466814234307586,0.5951946780601763,0.2773653078995937,0.6208497471051975,0.31917028722703034,0.6104039393095406,0.33130913537513074,0.5968901179692205,0.3828486942977053
4,0.3352654309368536,0.9856774048534266,0.3774735702558714,0.9828334581538496,0.3848179791543893,0.9776642965012984,0.39324228512198844,0.9730876108239447,0.3965180645406192,0.9311601126343532,0.32935640217098533,0.8426069581528358,0.31093372771297056,0.5917752745085745,0.31809242847503877,0.4697757409902856,0.33238348249355,0.3943643074920528,0.25189727642050974,0.7440389218476247,0.29737550343119123,0.6946289239584282,0.31424717938446634,0.8418501401371707,0.30871905833636737,0.9385647033255164,0.17352938331843273,0.6929011600088949,0.2303679784322473,0.7460878440453023,0.22213631632743144,0.8806580013578629,0.23701705891582628,0.9538190807371888,0.14232397089346596,0.6858411617073067,0.1784759503975134,0.7320256048809245,0.18882962108808649,0.8480589358906404,0.20152871969475045,0.9157575722628546
4,0.6967687018174257,0.8227850345936466,0.7428987057825667,0.7289429743731639,0.7149545442240859,0.6557002473853185,0.6947853014607288,0.6341517778777485,0.6881017203757248,0.6502024101090542,0.6783998857672419,0.6926701078211767,0.6323710760375284,0.5529692268784684,0.5861091399561207,0.4974409103679808,0.5660722592466539,0.4698671186395333,0.6508028621996711,0.6212224191465918,0.5902953431614774,0.5698013129885692,0.6424389134599472,0.5838678576355623,0.6723619370189355,0.6161090254335815,0.602883737456229,0.5787113612543752,0.5814591221753498,0.5813823707296777,0.5877274110420283,0.5895093504824056,0.6125307550826528,0.6222193675588009,0.5517741064287607,0.5621030604557636,0.5441639535553373,0.5590694570799909,0.5591859523815721,0.5839795487589731,0.5805212497916492,0.6416218002579384
4,0.7506735488385473,0.7860203777238489,0.6901036433333374,0.7477904058494995,0.6199280953955548,0.6717913327016974,0.6701387541392719,0.6157707606855959,0.7754316368866631,0.5884447536496602,0.6235421180288206,0.5259624750293929,0.6007775249897814,0.3494959351162179,0.5715325367107602,0.2643023042700013,0.5592987924153335,0.20834714101826918,0.7242837909110754,0.48060885382779195,0.6828883938109612,0.3716534969351699,0.7224036577830637,0.4598879552636921,0.7296234595823083,0.542801140871451,0.7987294566878591,0.4584977373688437,0.779180039663615,0.4136893882235683,0.7556417002953594,0.5129631145758797,0.752365800894525,0.5925400211042814,0.820358453092628,0.4667833853612887,0.8035241817012495,0.410535053474547,0.7817521259621167,0.48244166353475715,0.7744042833278832,0.5726800377231747
4,0.7687240373905884,0.7622775931141675,0.7099953810200222,0.7236292057172284,0.6444199292620039,0.6398680559531232,0.7003077167606532,0.5824152945412445,0.8005083888578841,0.549119303608933,0.6524045779791028,0.4866535456151563,0.6322950691582339,0.3152366126894939,0.6018922312644777,0.23207035557123878,0.5879703309538992,0.17832287398463725,0.7553312895032595,0.4463862765767429,0.7158454490949769,0.3419234847355427,0.752777448364018,0.4223804592222631,0.7541258003184726,0.5078465876095566,0.828557844513489,0.4292419013710821,0.8121850681375082,0.38833111399776427,0.7835681541992802,0.48243801783186036,0.7730598467729731,0.5650628110657071,0.844603990140421,0.44166843580466875,0.8296959710571212,0.39402862695399543,0.8045539969649564,0.4631557751392398,0.792973487739612,0.5536079014889144
4,0.29772274899366036,0.8524132791981954,0.3418184682912482,0.8096754360021288,0.34472353445915893,0.7332588956427085,0.3661257285490317,0.653746459634733,0.3718906789947329,0.5724691098914523,0.28041093020609276,0.602245680927754,0.26970637937758657,0.4174193816617271,0.28766515304667556,0.32859825067492116,0.3044920824316348,0.2712274388906313,0.2168398681922188,0.5248677361831271,0.2395046961812173,0.3688726870423794,0.25992632466397064,0.4635566588662634,0.2700459780893856,0.5535292351230434,0.15179509059444338,0.4792808685225872,0.1796878301674896,0.36037544125622706,0.17444397908821854,0.4447075075793716,0.1921238439975301,0.5507113763090902,0.1297107889897753,0.47373409910113995,0.13293162750342624,0.35310246495905606,0.15085696543798593,0.4032421002783756,0.16643336093530953,0.5293853574007343
4,0.7195370435860856,0.7730379495234115,0.7833414674285085,0.693644380995311,0.7806589577792733,0.6022992317006476,0.7432649876858946,0.577366013146604,0.7170135887622643,0.5915966101965735,0.6938886318797771,0.5834410998090588,0.6587404607353352,0.44056835098691705,0.6186417888863518,0.3608904111747621,0.598064977323121,0.31816076891834916,0.6590460144445683,0.5189741170237039,0.6299346327717118,0.496208330230552,0.6965196919690907,0.5204198836652474,0.7176335764168534,0.5677274995121735,0.6116029743463224,0.4895154770111777,0.6226102918990798,0.5266233838938505,0.6423652633680331,0.5336192767157248,0.6626701907626413,0.5699249425799245,0.5596759080814846,0.49012515035205617,0.5753291483809096,0.4987204924848483,0.5954620925401961,0.5242995621965828,0.6072649091589906,0.5841844738781512
4,0.29644656155890275,0.8441190229579453,0.34453176522534806,0.8082745317409088,0.34240467894104126,0.7484150321018649,0.35675338083186636,0.6767435252852908,0.3627211269325569,0.5917891544238367,0.3003560298074695,0.6133401875784764,0.30037788037047297,0.43154789919942704,0.3176409257682736,0.34036961863634324,0.33352440395447264,0.28593140431417463,0.23365889913706017,0.5275123032873399,0.251129615354569,0.3777936738114853,0.25810043682935946,0.47422398390324916,0.26452212574883327,0.562548359091743,0.16146966562783208,0.47619707505305964,0.18652207439216126,0.36920606584777466,0.17088647072017596,0.46109837288428945,0.18806389986993735,0.5689032941930913,0.13247116561888464,0.47221190019436354,0.133014034775926,0.3590602360935998,0.14450268868808547,0.4151178115484945,0.15990400157394735,0.5409013261355928
4,0.752821631939903,0.7763810451909788,0.6940367849796755,0.7368660893778873,0.6261366666679896,0.6618285098634663,0.6758602519538556,0.6098517475871631,0.7789238559635496,0.5806687203712646,0.6328925421188731,0.5153658643608626,0.6105036430104712,0.3408320234698141,0.5802307999836198,0.2561114635537244,0.5670195364459296,0.19985846783712413,0.7344527147808986,0.4711208405788784,0.6893753829559541,0.36849489472068786,0.7269628661999328,0.4591729525454489,0.7324756456791077,0.5473888135240705,0.8087374944069387,0.4501431225814323,0.7860345980576708,0.4092663660365639,0.7614987575458629,0.5096214846547309,0.7562871066909611,0.5921932136331746,0.8290795484677643,0.4592876685504904,0.8102313542829223,0.4095372930072688,0.7878793153712202,0.48181025777662,0.779439444949757,0.5722448679887271
4,0.30020242486443593,0.7430704521480603,0.3338339474676276,0.7165310301493417,0.32691141918205124,0.6583131216994694,0.3246008946811936,0.6309739198875247,0.3585080225530341,0.5940783806749108,0.28436434433108215,0.5077800557876574,0.26833239450900315,0.3345455054970625,0.27670170112590764,0.25973634708666,0.29637774889581214,0.21037102503473126,0.21386648969746486,0.44128274325309147,0.2586010754297342,0.3771730006891304,0.26394521888576394,0.47903411425900333,0.2576177815043229,0.5584482792868268,0.14285151616290806,0.4032633211616714,0.20421169292352734,0.42633321698108945,0.17802897421020078,0.5239431474350396,0.1810979928332279,0.5805109903151054,0.11752870725396258,0.39742449037722183,0.15418783731199986,0.4253309104968399,0.1498009391455546,0.4994638429934172,0.14604845533039373,0.5614858173866761
4,0.48658772397814815,0.748922393156591,0.4990320965869552,0.6664962852179233,0.460931492246988,0.5800321106573033,0.43111070005710006,0.521209737402668,0.4222538597469384,0.4817202821777858,0.4041830617475154,0.4716826565360831,0.36971575331048967,0.3239659887993749,0.35611089011471053,0.25714375534230466,0.35957272242799027,0.22002636333303582,0.3554962517337854,0.4618106812054391,0.3050813254911484,0.4148170709446807,0.33510741763694174,0.5085802007230045,0.36860958800837007,0.572294841190554,0.3025140736439679,0.4629879320690544,0.282268450633123,0.47412560503003126,0.29694235411008907,0.5421117041440697,0.34029342660047135,0.5826226700579765,0.28772235606392726,0.48523877638618773,0.2610959039964211,0.4786746993829304,0.2831349042373477,0.5250295984763184,0.3114906670470151,0.5862544132617473
4,0.7753841190268049,0.9271635812658406,0.7150972849913342,0.9026242697200089,0.6391895369042186,0.8270165830813921,0.6856916115111812,0.7662480211103336,0.7936599371997519,0.7185439536213614,0.6431722144202157,0.7052411786970919,0.6212680986248242,0.49823413629517543,0.5922221855817666,0.394029373532423,0.5825383520506516,0.32617257906964536,0.7527769289600297,0.6297385646232057,0.6930807494689207,0.5571751170071998,0.7248513197308152,0.6943274844691436,0.7415134983065059,0.7633089011108425,0.8309827345993349,0.5954366100020944,0.7851522461357173,0.603639795453148,0.7541795283237785,0.7242321251067463,0.7665991577989023,0.7664311986544597,0.8486782762636519,0.598943669165568,0.8041821472181496,0.6127864854774724,0.7833360230517545,0.7158304490207753,0.7983515307071707,0.7651597481855892
4,0.298132915759912,0.97122911350809,0.3322985106451516,0.9595331841529346,0.3227626130132185,0.949335932302278,0.3151971541348414,0.9464455712469678,0.32225697042770546,0.8932000584265205,0.2806007427193269,0.8171200825934163,0.2521064563700166,0.5699682118347347,0.2632909510321907,0.44642319292806526,0.282044996998159,0.37510643670018834,0.20052098077724662,0.7311747401232997,0.23037316263498173,0.6583382255869865,0.22997700393100096,0.8031012514452749,0.22824646131441625,0.8974023090845571,0.12111105134621195,0.6860506017946301,0.16024820569124157,0.702273367010662,0.14373960106500602,0.8356278683973157,0.16425035771968047,0.9143881635793444,0.09086040491657979,0.6830030399564632,0.10499345204359159,0.6879629683656078,0.11255552424781151,0.797124046893381,0.12968701931058296,0.8695088586348525
4,0.3088044067080662,0.5944440502624818,0.2352608443258182,0.48515471102040103,0.15995699682423187,0.37417908657157484,0.14942016237868708,0.3132358836482274,0.23057319484480726,0.29173666200363274,0.11355049503520011,0.3797715576652615,0.096445282195885,0.25537870962421794,0.12074225330551129,0.20250362078263157,0.15760962636212517,0.1744950834486665,0.16145446879607744,0.32519506369296436,0.20664503759674493,0.22411753267360224,0.1905849197579187,0.2130359564556621,0.16962573044575122,0.2580810948813851,0.22321909885580007,0.29290010233273567,0.26093626254096247,0.21038947620472198,0.21641105453812484,0.18723217484350074,0.21215262215690775,0.2255335180090703,0.30050100475065056,0.2832456067886737,0.30696715659580254,0.18537224423791165,0.2791754462112713,0.16576552702436342,0.26928757673911663,0.24439203174908664
4,0.3398556752563623,0.9903621910574177,0.3795721263764782,0.9910867621877937,0.38582502793283924,1.0,0.39357230172316415,0.9999999999999999,0.4000362506805776,0.9560168086286744,0.33723977592891746,0.8631195115648741,0.32089331676662103,0.6137245673430639,0.32903421730324567,0.4881306312641634,0.3446776744525209,0.4128958183317836,0.2578999493078786,0.7528839333246553,0.30551891414162813,0.7161869236682734,0.31710534662282,0.8724603254741685,0.3117601765941094,0.9691586131471297,0.18013174087968317,0.6955909434373787,0.24085295771717183,0.7808914716424307,0.2227723439558478,0.9117827906552591,0.23386571329767072,0.9711486450045502,0.14957135074768083,0.6841711151728086,0.18598590478256932,0.7621820565152725,0.19037520595868068,0.8806529148807415,0.20218859509504317,0.9364973830301473
4,0.29891573463979276,0.9704530981880511,0.3296893665204415,0.9597357759146741,0.3195887738943925,0.9517619145407897,0.3138285340376905,0.947197835080417,0.32576248265929647,0.894562640460687,0.2800782141637174,0.8210977803732901,0.2534063755959083,0.5793585263558783,0.2658627123105591,0.4585853503552643,0.2849701021365506,0.3883834197967106,0.20017015294506513,0.7300657175525518,0.23029959744328957,0.6574175821561836,0.22927701951377827,0.8033110453463017,0.22623518422494607,0.8957910209537565,0.12118566791714833,0.6824806880399058,0.16066685682322482,0.7082755909950826,0.14430065681008117,0.8377024449042065,0.16382208660724942,0.9085327153909925,0.09031877608463273,0.6778536393364704,0.10510036288569974,0.6857533751536312,0.11160745951106127,0.7908665474188866,0.127236307042646,0.8585360849927861
4,0.7662327756297201,0.8384391630080573,0.6986984908591505,0.7842555901220345,0.6315666376494385,0.7018008463192228,0.6698506496464455,0.6385933084749139,0.7697244975110116,0.593656210372858,0.6465789324809907,0.55236237789984,0.6167816768468972,0.36177265822703397,0.5816307939531731,0.2811256694085155,0.5706719168933023,0.22476358328215135,0.7495937315344257,0.5146201886844128,0.7254546293080487,0.3828499012176241,0.7533874096911964,0.4771663657790286,0.7461354868841548,0.5641680600394703,0.8205488012735466,0.5005100720292869,0.8082212558785125,0.452150647149609,0.7730280412463412,0.5558869755013858,0.7633159094956663,0.6354192149088981,0.8290948229150905,0.5173473727387728,0.821568237769713,0.4490356369123737,0.7968032967705159,0.5244540052379624,0.7926197504331529,0.6127941594783337
4,0.24759096359650964,0.7155941941814553,0.27613991223264117,0.6450350645910075,0.22224671833037085,0.5202684602574442,0.14213273579152455,0.4419256606980878,0.11010061576410855,0.4187222931896875,0.16333064669945108,0.47455896606970305,0.12008706147511802,0.3593091730414123,0.14780201428551376,0.44356473750287523,0.18286998190020756,0.4898348563238269,0.0868269542234355,0.43661882542900166,0.09430969100925304,0.34287522692453365,0.093630578744613,0.41998856219789593,0.08355940836192602,0.45221765359525246,0.024414614124157602,0.41455088220717096,0.0493364057917052,0.3795438022983529,0.035604860997194815,0.4506681313144636,0.04255186419599291,0.4832570956148653,0.021941858718135893,0.41585352938836795,0.03408348632302091,0.36770672824959183,0.03308939322555371,0.4183808202192997,0.025595223978512632,0.48368724510948513
4,0.7928064751012494,0.8576118539048742,0.7359276446962532,0.8397326783932642,0.6655613822082284,0.7687685854057708,0.7140039007343478,0.7042544801082297,0.8141275974003791,0.6408561766474703,0.6463577472391951,0.6559679082434905,0.6167095524408083,0.45898982130957866,0.5850499077615755,0.3604099695474314,0.5711938630210901,0.2973259725263093,0.7516272022205679,0.5691114518582838,0.7001493328213136,0.4821093251053665,0.745530194392128,0.5753319803569255,0.7530609768206442,0.6510180092704569,0.8295048259401986,0.5238523687402067,0.795057833444444,0.5258966898146737,0.779192474408687,0.6356838126495976,0.781780590343693,0.6981452854778468,0.8505941831968664,0.5182785759213854,0.8142896320597026,0.5302432570819614,0.8035806551112894,0.6299898349850662,0.8109509587817543,0.698732299672078
4,0.5913956550286456,0.46231169825954577,0.6123139957519401,0.4350742052305195,0.6122291450929118,0.3787126115710522,0.6313938976155877,0.3501181414480533,0.6533073420508494,0.34136609224808007,0.5749227948485304,0.38507545199192295,0.5571982565156767,0.3633966363210167,0.5335639799254236,0.34477612025024856,0.5266429033859791,0.3308877732553761,0.5761433602619559,0.32260254339770955,0.5632154464313447,0.337335541528786,0.6016611763194217,0.34045666932233765,0.6034355313820458,0.34452892314774897,0.5533760880487415,0.26623269768878766,0.5616563918792874,0.29639856739417264,0.5537558094399734,0.29001441159472874,0.5559403547388225,0.2945170853881409,0.5172510538768998,0.2241662178435111,0.5245261199260016,0.22411100460638,0.5277158401422255,0.21797686113051562,0.5289997785384004,0.26876248910951495
4,0.2994932239774097,0.7426562895214296,0.3350444585246732,0.7181817087273377,0.32732168874268297,0.6617421467715346,0.3257433709023888,0.6319229500580911,0.36012978742697516,0.5959799056583532,0.28482029965646677,0.5090200986112307,0.27004561047392717,0.33697885405949735,0.27799248254139974,0.25962606318312414,0.2958037974805243,0.2088393065260183,0.21405986034498253,0.43889502769664945,0.2601061876270049,0.3700455258777475,0.2647890206785453,0.4669314044547359,0.2558109740625104,0.5508719534210371,0.14319255079738344,0.39924107114664065,0.2041284048290525,0.43553646994625467,0.17854769859223776,0.5298732820461669,0.18311605484733998,0.5876956395787426,0.11897269900741136,0.39277419887164045,0.1550663539651267,0.43376840000485917,0.15075400643319908,0.5099415784579439,0.14876052485397057,0.5733127425644089
4,0.22132837645412343,0.8997736600822243,0.2567508778016296,0.8465700614959295,0.22574078404587822,0.7800661283367271,0.20359048986622655,0.7258772431158317,0.20555845007348078,0.6615267440766144,0.17245868467771508,0.652304502099856,0.14920044010820302,0.448580236577086,0.16564376389920382,0.35344356595113463,0.18981654824222577,0.2920782030856973,0.09151310320669609,0.5933156185054012,0.11949206510557109,0.49401058449490043,0.11325407539468918,0.6184538167080447,0.11367848159221547,0.7082443268986969,0.01897233426255507,0.5609401426661377,0.044964617297579,0.507640747747484,0.021321880284262407,0.6166815209751739,0.04335115342920773,0.7081834729855413,0.007112183725274029,0.5653132686929293,0.0023327341237898147,0.49607022412449175,0.00405580796972238,0.5727027569520805,0.020424133201636635,0.6703717812794381
4,0.27054316983060467,0.7765836826992875,0.34286865613021655,0.7164475054756421,0.32527340513222924,0.6302458983881561,0.29400456056128976,0.5830853002482849,0.2886149682532012,0.5999413322965155,0.17192375338671134,0.6171120439575443,0.16837140216527766,0.49311908766886103,0.1923709033767097,0.4299160376187517,0.2267133530971175,0.3931075783630875,0.08165312190484011,0.5567303125307221,0.15745620301583405,0.5312947404588284,0.16163964191800906,0.5456532037333004,0.15533473630402725,0.577833863223955,0.028661268425711733,0.5250020524565274,0.11508203996800878,0.5206942319995647,0.08435667164306124,0.5117038479522744,0.09080099210267803,0.543059765804829,0.04928719709545251,0.5104673258223186,0.09578543260125424,0.479608754695266,0.08199339533134287,0.48404765814022144,0.07788379412154739,0.5441150011937279
4,0.581694851614451,0.9536037978365822,0.5010992821913723,0.8699405317651665,0.4246646303383302,0.7757584271913219,0.4100144713310917,0.7166420844821576,0.43356963704754325,0.6845564807537925,0.4904716126060952,0.8217294554287965,0.42425595294203555,0.6071115080324897,0.3942175325023223,0.5180800907389493,0.38927809531669905,0.4662267046693374,0.5757891849148248,0.7356185774155912,0.5407630788576313,0.5997204216631045,0.5681256869887059,0.4853943884390113,0.5646305204046734,0.40304894506781097,0.6178401391507845,0.6952108988291167,0.5627978888718543,0.6547907496233938,0.49942418774439645,0.6183501973101466,0.47572193245685923,0.6309611232010784,0.6119595737189587,0.6789242022322625,0.5600749634340303,0.6336399757690844,0.5180112981188456,0.6294625983955285,0.5011931118427844,0.6804837377662736
4,0.29723415592605956,0.7441150425783177,0.3305191183584303,0.7155034989507656,0.3266787251263811,0.6540257412815776,0.32394799808784247,0.6228698615205873,0.3597427997493373,0.5878194873751132,0.27912446069913716,0.49831170809477576,0.26490879977111326,0.3280039747265825,0.27471673720600426,0.2559512641453933,0.2948359311571872,0.2070845290145048,0.207503111742446,0.43063562465499905,0.25376783480586074,0.36937537518197905,0.2624945297249765,0.4723167869974403,0.25745197169787026,0.5515657771281215,0.13804844028035815,0.3917553938018432,0.20516829114299437,0.4336231401237865,0.17840665278115744,0.5330091652171083,0.17913823207356297,0.584033225248039,0.11594400253287174,0.3845431917894627,0.1572401190424853,0.4261576427103081,0.15254705488847653,0.5030369093838475,0.14730110794265516,0.5604285231595101
4,0.2626567890115873,0.7904451378520158,0.28714894168480476,0.7377132428236866,0.23697027503261547,0.6339313749492715,0.15389087664877701,0.5793957273128821,0.1238624160965076,0.5544232137189169,0.17435311338211057,0.5886880934365372,0.13985691368989542,0.43419836008073487,0.15576861657480762,0.35493249652240627,0.18056607075056083,0.305111186946503,0.09679527516035624,0.535818406610403,0.11376280872956035,0.427642429182594,0.11508248826719186,0.49850628311440404,0.11339181955921343,0.5631733612825807,0.032821152860381175,0.5114106057501334,0.06474472318538613,0.4786788605389695,0.052153010125521176,0.5607737898381397,0.0643079341115532,0.6136790060188392,0.02999442837669164,0.5222596052349905,0.04121240925017933,0.47890465012239325,0.04441588019516948,0.5429106942699343,0.041735407167005106,0.6145085991518051
4,0.7747744977163816,0.7618248328669067,0.7149010423637424,0.7165691493887216,0.6495884470779355,0.6365641792077145,0.7065107087963522,0.5823568157491449,0.8131539770260022,0.5529402412963049,0.665614673280333,0.4826762045794778,0.6464406362940539,0.3110183123628836,0.6151418039624688,0.22806732783374084,0.6015520531365061,0.17340289972851752,0.7704843738415429,0.4459855052364874,0.7302913335949905,0.3407055251576184,0.7693539049414574,0.41959340552320545,0.7714724388889502,0.5063954935343997,0.8436426087683931,0.4296726733601822,0.8238368773791728,0.3846517280076089,0.7982431735501311,0.47541641645204114,0.7902465391436384,0.5591792587286138,0.8574290762172566,0.4417817395941377,0.8415119002802428,0.38793990633429154,0.8181074935121389,0.4541160641586218,0.8083435240185628,0.5468321404960248
4,0.5069962201443837,0.6532608990295767,0.5940041946861647,0.5221263746972842,0.5797832576516192,0.3738365650780092,0.5408190675836768,0.277364655785461,0.5373970603591995,0.24649826516746803,0.4781855117099366,0.2735007914369978,0.4633917681637869,0.13259530764507782,0.4460107971577823,0.08002134661030946,0.44412524399665076,0.04984978271794516,0.39407330330378243,0.23337794592303807,0.43401772680169304,0.1778820423601144,0.4822347006911204,0.16541290902666272,0.49159605844301524,0.20937450706150829,0.3263130692429901,0.22794682312332692,0.39180006204982964,0.19639882275362736,0.3951011644692828,0.1734214790723695,0.40576528927536815,0.21710949854233907,0.29770689385219506,0.24287629565301339,0.33071581095490354,0.18268983633992641,0.3426319502107091,0.16635368873091438,0.3511753832237661,0.25006627265801473
4,0.30454344126208077,0.8357126135437146,0.3476116018749256,0.8201721772292279,0.35016284569066103,0.7528722078294591,0.3587011388120056,0.6853374583504449,0.3683527182550745,0.5962068184272262,0.30888956208493173,0.617548461023378,0.3086317570852989,0.43393098942990094,0.3242906313188347,0.3395524920354918,0.34079718662635816,0.2838240745200558,0.24060185177914634,0.5323739335177851,0.2597489785488193,0.37574160647771604,0.27138068698640044,0.45413039027157,0.27955625305693166,0.5490566544797666,0.16981170493477274,0.4783302949104059,0.19584416705910865,0.3725191583430943,0.18018879876013602,0.45942827079891546,0.19651218432653075,0.5691375712872543,0.14042617838019608,0.46404070330070335,0.14253982122336284,0.36107297463760035,0.15168100351658997,0.41867628573432525,0.16453337990818862,0.5461858928086905
4,0.3004795015901059,0.8391864840443383,0.34289086146874387,0.8213488977119969,0.34466077388567984,0.755475898737907,0.3559217802489787,0.6881282132718486,0.3666632903980261,0.5961523513232718,0.3008308988352405,0.6305703376476789,0.29828365939077495,0.44330334142106576,0.31877680942683423,0.3514975268041856,0.3397677600053603,0.2986817300477267,0.2335378100160458,0.5394562275970949,0.25640650603929194,0.37332531809998304,0.2667775648670707,0.4470741651698865,0.2715734325525976,0.5393385656380829,0.1642548913940751,0.4816627963078476,0.19281416928450598,0.3724408317411016,0.176501609296584,0.4569336462892024,0.19135116279666245,0.5628107243611086,0.1352886295354255,0.46186868544805304,0.13982564693201954,0.36297839008273347,0.14974436558218956,0.42096076459743703,0.1617657779698819,0.5486211716265312
4,0.26942711712038436,0.8217412059585331,0.2966470140996822,0.7707741746507146,0.2776131363861006,0.6757801547384322,0.2518896982626244,0.6001548820504196,0.2350191564886479,0.556026275051539,0.2032494040917206,0.6107482031686734,0.18585022187401082,0.44692938359809686,0.20546189027593786,0.36334719359665896,0.2297398655879267,0.3155635147116429,0.12199274341413624,0.5416223350424401,0.163960886961285,0.4368863222202931,0.16730336777916827,0.5087977274120499,0.1516769453117243,0.5566545966112706,0.05086254041129981,0.504804339922536,0.10881474031182412,0.49193957881011524,0.09212617265804493,0.5881831832630504,0.0941697295827679,0.6380052517210094,0.037050282780199256,0.5058725018513032,0.070092156708673,0.49418776549195065,0.07495021038370134,0.5725035786849219,0.06890574754646939,0.6380590795022729
